DATE_TIME,BPOS,DBTM,FLWI,HDTH,HKLD,ROP,RPM,SPPA,WOB,ACTC
1195116881,8.2100001408,1.8400001808,0.0,203.9900054304,62.3046591460686,15.5100003744,0.0,100.000001564966,0.0,9
1195123734,16.690000656,0.500000016,0.0,146.0000001,70.0952904449513,15.5100003744,0.0,124.999998508828,0.0,9
1195124765,11.4300003048,0.500000016,0.0,146.0000001,70.6051482268956,15.5100003744,0.0,133.000006080364,0.0,9
1195125795,41.1199989384,0.500000016,0.0,146.0000001,61.7234213472269,15.5100003744,0.0,136.000004610466,0.0,9
1195126831,39.5800018152,1.3000000416,0.0,146.0000001,81.7200568544098,15.5100003744,0.0,109.00000405003,0.0,8
1195127852,35.2000008216,30.2800006032,0.0,146.0000001,61.4073114637968,15.5100003744,0.0,120.00000325691,0.0,8
1195128944,35.2000008216,30.2800006032,0.0,146.0000001,61.6316464565971,15.5100003744,0.0,121.000005065197,0.0,8
1195129958,39.9799996944,64.3799971224,0.0,146.0000001,61.3665221699245,15.5100003744,0.0,94.9999994182902,0.0,8
1195130970,18.3199997328,94.110000756,0.0,146.0000001,62.3760387093736,15.5100003744,0.0,86.9999987415123,0.0,8
1195131991,46.2700003224,96.5199967488,0.0,146.0000001,97.7907864427186,15.5100003744,0.0,121.999999978726,0.0,8
1195133017,9.8299999488,130.5700072872,0.0,146.0000001,65.9042561570732,15.5100003744,0.0,97.0000030348633,0.0,8
1195134053,8.4300002088,130.5700072872,0.0,146.0000001,69.9117411172842,15.5100003744,0.0,139.999998054098,0.0,8
1195135079,9.0400001064,130.5700072872,0.0,146.0000001,69.5242516705491,15.5100003744,0.0,117.99999274558,0.0,8
1195136114,9.0400001064,130.5700072872,0.0,146.0000001,69.4630711316835,15.5100003744,0.0,127.999997038931,0.0,8
1195137144,9.0400001064,130.5700072872,0.0,146.0000001,69.3916915683784,15.5100003744,0.0,100.000001564966,0.0,8
1195138175,9.0400001064,130.5700072872,0.0,146.0000001,69.3305033184425,15.5100003744,0.0,82.9999984031234,0.0,8
1195139209,9.0400001064,130.5700072872,0.0,146.0000001,69.2489315345836,15.5100003744,0.0,109.00000405003,0.0,8
1195140235,9.6400004304,130.5700072872,0.0,146.0000001,69.3610935878753,15.5100003744,0.0,109.00000405003,0.0,8
1195141270,8.609999544,130.5700072872,0.0,146.0000001,35.5167175660828,15.5100003744,0.0,127.999997038931,0.0,8
1195142296,9.3800002392,130.5700072872,0.0,146.0000001,65.8940643901117,15.5100003744,0.0,107.000007328214,0.0,8
1195143331,9.3800002392,130.5700072872,0.0,146.0000001,66.0776137177787,15.5100003744,0.0,164.99999499796,0.0,8
1195144367,9.3800002392,130.5700072872,0.0,146.0000001,65.9144551815126,15.5100003744,0.0,188.999997028294,0.0,8
1195145393,50.5200004584,130.5700072872,0.0,146.0000001,64.782569853262,15.5100003744,0.0,191.999995558396,0.0,8
1195146432,50.3400002088,130.210006788,0.0,146.0000001,102.287730682403,15.5100003744,0.0,-2.99999853010237,0.0,8
1195147454,50.3400002088,130.210006788,0.0,146.0000001,102.379509201771,15.5100003744,0.0,20.9999966054739,0.0,8
1195148492,50.3400002088,130.210006788,0.0,146.0000001,102.450889218669,15.5100003744,0.0,18.999999883658,0.0,8
1195149447,50.3400002088,130.210006788,0.0,146.0000001,102.348918932339,15.5100003744,0.0,9.00000248506439,0.0,8
1195150004,,130.3373568,,140.0001264,,,,,,2
1195150558,,130.3373568,,140.0001264,,,,,,2
1195151119,,130.3373568,,140.0001264,,,,,,2
1195151668,,130.3373568,,140.0001264,,,,,,2
