DATE_TIME,BPOS,DBTM,FLWI,HDTH,HKLD,ROP,RPM,SPPA,WOB,ACTC
1194181213,41.5699995624,6.4999999032,0.0,2770.0600586496,,6.840000036,,191.999995558396,0.0,8
1194182666,41.5699995624,6.4999999032,0.0,2770.0600586496,63.3549695153136,6.840000036,0.0,141.999994775913,0.0,8
1194184129,41.5699995624,6.4999999032,0.0,2770.0600586496,63.1408258358824,6.840000036,0.0,179.999994543229,0.0,8
1194185583,41.5699995624,6.4999999032,0.0,2770.0600586496,63.2020104570793,6.840000036,0.0,121.999999978726,0.0,8
1194187050,41.5699995624,6.4999999032,0.0,2770.0600586496,63.0490554811764,6.840000036,0.0,169.000009125864,0.0,8
1194188503,41.5699995624,6.4999999032,0.0,2770.0600586496,63.0082657337118,6.840000036,0.0,182.00000505456,0.0,8
1194189971,41.5699995624,6.4999999032,0.0,2770.0600586496,63.110236020042,6.840000036,0.0,189.99999883658,0.0,8
1194191424,41.5699995624,6.4999999032,0.0,2770.0600586496,62.8043215323124,6.840000036,0.0,180.999996351516,0.0,8
1194192887,41.5699995624,6.4999999032,0.0,2770.0600586496,62.8349118017452,6.840000036,0.0,161.000001554329,0.0,8
1194194340,41.5699995624,6.4999999032,0.0,2770.0600586496,62.9266866923749,6.840000036,0.0,189.99999883658,0.0,8
1194195807,41.5699995624,6.4999999032,0.0,2770.0600586496,62.9164912966744,6.840000036,0.0,176.999996013127,0.0,8
1194197261,41.5699995624,6.4999999032,0.0,2770.0600586496,62.9266866923749,6.840000036,0.0,215.000009569958,0.0,8
1194198728,41.5699995624,6.4999999032,0.0,2770.0600586496,62.9470815661072,6.840000036,0.0,203.999996573563,0.0,8
1194200181,41.5699995624,6.4999999032,0.0,2770.0600586496,62.8655061535093,6.840000036,0.0,173.000002569495,0.0,8
1194201644,41.5699995624,6.4999999032,0.0,2770.0600586496,62.7431373647078,6.840000036,0.0,127.999997038931,0.0,8
1194203097,41.5699995624,6.4999999032,0.0,2770.0600586496,63.0694462725774,6.840000036,0.0,179.999994543229,0.0,8
1194204564,41.5699995624,6.4999999032,0.0,2770.0600586496,63.0082657337118,6.840000036,0.0,176.000001099598,0.0,8
1194206018,49.639999272,6.4999999032,0.0,2770.0600586496,62.9878708599794,6.840000036,0.0,176.999996013127,0.0,8
1194207485,51.0499991952,6.4999999032,0.0,2770.0600586496,62.4576182043029,6.840000036,0.0,138.999996245811,0.0,8
1194208938,10.7899998576,6.4999999032,0.0,2770.0600586496,68.9940026436114,6.840000036,0.0,158.000003024226,0.0,8
1194210401,8.0500002576,6.4999999032,0.0,2770.0600586496,62.8043215323124,6.840000036,0.0,174.000004377782,0.0,8
1194211854,12.7799997384,6.4999999032,0.0,2770.0600586496,62.8349118017452,6.840000036,0.0,158.000003024226,0.0,8
1194213317,12.7799997384,6.4999999032,0.0,2770.0600586496,62.8553066754775,6.840000036,0.0,121.000005065197,0.0,8
1194214775,12.7799997384,6.4999999032,0.0,2770.0600586496,62.8349118017452,6.840000036,0.0,191.999995558396,0.0,8
1194216236,12.7799997384,6.4999999032,0.0,2770.0600586496,62.9776713819476,6.840000036,0.0,162.999998276144,0.0,8
1194217699,12.7799997384,6.4999999032,0.0,2770.0600586496,62.7941261366119,6.840000036,0.0,155.999992512896,0.0,8
1194219157,12.7799997384,6.4999999032,0.0,2770.0600586496,62.8858969449103,6.840000036,0.0,164.99999499796,0.0,8
1194220615,12.7799997384,6.4999999032,0.0,2770.0600586496,62.7431373647078,6.840000036,0.0,180.999996351516,0.0,8
1194222077,12.7799997384,6.4999999032,0.0,2770.0600586496,62.6717573478104,6.840000036,0.0,201.999999851747,0.0,8
1194223535,12.7799997384,6.4999999032,0.0,2770.0600586496,62.8960964229421,6.840000036,0.0,142.9999965842,0.0,8
1194224993,12.7799997384,6.4999999032,0.0,2770.0600586496,62.9470815661072,6.840000036,0.0,204.999998381849,0.0,8
1194226456,12.7799997384,6.4999999032,0.0,2770.0600586496,62.7635322384401,6.840000036,0.0,194.000006069727,0.0,8
1194227914,12.7799997384,6.4999999032,0.0,2770.0600586496,62.7431373647078,6.840000036,0.0,177.999997821414,0.0,8
1194229372,12.7799997384,6.4999999032,0.0,2770.0600586496,62.6717573478104,6.840000036,0.0,185.999998498191,0.0,8
1194230830,12.7799997384,6.4999999032,0.0,2770.0600586496,62.7635322384401,6.840000036,0.0,150.999997260978,0.0,8
1194232293,12.7799997384,6.4999999032,0.0,2770.0600586496,62.4882084737357,6.840000036,0.0,141.999994775913,0.0,8
1194233746,12.7799997384,6.4999999032,0.0,2770.0600586496,62.7329419690073,6.840000036,0.0,126.000000317115,0.0,8
1194235213,12.7799997384,6.4999999032,0.0,2770.0600586496,62.7023516995745,6.840000036,0.0,139.999998054098,0.0,8
1194236666,6.4199999616,6.4999999032,0.0,2770.0600586496,61.8661809274293,6.840000036,24.0,89.9999972716147,0.0,8
1194238129,6.4199999616,6.4999999032,0.0,2770.0600586496,61.8661809274293,6.840000036,24.0,142.9999965842,0.0,8
1194239583,6.4199999616,6.4999999032,0.0,2770.0600586496,62.110914422701,6.840000036,24.0,127.999997038931,0.0,8
1194241050,6.4199999616,6.4999999032,0.0,2770.0600586496,61.7234213472269,6.840000036,24.0,136.999999523995,0.0,8
1194242503,6.4199999616,6.4999999032,0.0,2770.0600586496,61.9375645730657,6.840000036,24.0,85.0000020196965,0.0,8
1194243971,6.4199999616,6.4999999032,0.0,2770.0600586496,61.8050003885637,6.840000036,24.0,123.000001787013,0.0,8
1194245424,6.4199999616,6.4999999032,0.0,2770.0600586496,61.6826352285012,6.840000036,0.0,79.9999998730211,0.0,8
1194246887,6.4199999616,6.4999999032,0.0,2770.0600586496,61.6214510608966,6.840000036,0.0,103.000000095068,0.0,8
1194248340,6.4199999616,6.4999999032,0.0,2770.0600586496,61.6010561871643,6.840000036,0.0,109.999998963559,0.0,8
1194249807,6.4199999616,6.4999999032,0.0,2770.0600586496,61.6622408083613,6.840000036,0.0,105.999991730413,0.0,8
1194251261,6.4199999616,6.4999999032,0.0,2770.0600586496,61.6928310777941,6.840000036,0.0,100.999996478495,0.0,8
1194252728,6.4199999616,6.4999999032,0.0,2770.0600586496,61.7540152453986,6.840000036,0.0,132.000004272077,0.0,8
