DATE_TIME,BPOS,DBTM,FLWI,HDTH,HKLD,ROP,RPM,SPPA,WOB,ACTC
1196115782,51.6800003736,1.750000056,0.0,145.000000068,63.7934477339529,17.8400000832,,58.0000014592607,0.0,8
1196116181,51.6800003736,1.750000056,0.0,145.000000068,63.5589132631207,17.8400000832,,25.9999987521493,0.0,8
1196116578,51.6800003736,1.750000056,0.0,145.000000068,63.6506840714191,17.8400000832,,-12.0000010151668,0.0,8
1196116974,51.6800003736,1.750000056,0.0,145.000000068,63.7628533821887,17.8400000832,,33.0000045153979,0.0,8
1196117374,51.6800003736,1.750000056,0.0,145.000000068,63.5283193649489,17.8400000832,,10.9999992068802,0.0,8
1196117780,51.6800003736,1.750000056,0.0,145.000000068,63.783248255921,17.8400000832,,44.9999986358074,0.0,8
1196118179,51.6800003736,1.750000056,0.0,145.000000068,63.711868692616,17.8400000832,,54.0000011208717,0.0,8
1196118571,51.6800003736,1.750000056,0.0,145.000000068,63.8750231465508,17.8400000832,,50.9999956960121,0.0,8
1196118972,51.6800003736,1.750000056,0.0,145.000000068,63.9260078361235,17.8400000832,,17.9999980753715,0.0,8
1196119372,51.6800003736,1.750000056,0.0,145.000000068,63.783248255921,17.8400000832,,37.9999997673161,0.0,8
1196119778,51.6800003736,1.750000056,0.0,145.000000068,63.8240380033857,17.8400000832,,32.0000027071113,0.0,8
1196120173,51.6800003736,1.750000056,0.0,145.000000068,63.7934477339529,17.8400000832,,25.9999987521493,0.0,8
1196120569,51.6800003736,1.750000056,0.0,145.000000068,63.7934477339529,17.8400000832,,20.9999966054739,0.0,8
1196120970,51.6800003736,1.750000056,0.0,145.000000068,63.711868692616,17.8400000832,,24.9999969438628,0.0,8
1196121370,51.6800003736,1.750000056,0.0,145.000000068,63.7628533821887,17.8400000832,,-32.0000027071113,0.0,8
1196121771,51.6800003736,1.750000056,0.0,145.000000068,63.711868692616,17.8400000832,,1.99999672181581,0.0,8
1196122163,51.6800003736,1.750000056,0.0,145.000000068,63.7424589620488,17.8400000832,,28.0000023687224,0.0,8
1196122567,51.6800003736,1.750000056,0.0,145.000000068,63.8240380033857,17.8400000832,,-4.00000033838892,0.0,8
1196122968,51.2400017616,1.750000056,0.0,145.000000068,63.6812784231832,17.8400000832,,21.9999984137604,0.0,8
1196123368,51.2400017616,1.750000056,0.0,145.000000068,63.7424589620488,17.8400000832,,48.9999989741963,0.0,8
1196123765,51.2400017616,1.750000056,0.0,145.000000068,63.6914738188837,17.8400000832,,16.0000013535557,0.0,8
1196124161,51.2400017616,1.750000056,0.0,145.000000068,63.7322631127559,17.8400000832,,20.9999966054739,0.0,8
1196124565,51.2400017616,1.750000056,0.0,145.000000068,63.8240380033857,17.8400000832,,1.00000180828655,0.0,8
1196124966,51.2400017616,1.750000056,0.0,145.000000068,63.8240380033857,17.8400000832,,12.0000010151668,0.0,8
1196125366,51.2400017616,1.750000056,0.0,145.000000068,63.7628533821887,17.8400000832,,14.9999995452691,0.0,8
1196125758,51.2400017616,1.750000056,0.0,145.000000068,63.8138426076852,17.8400000832,,23.000000222047,0.0,8
1196126159,51.2400017616,1.750000056,0.0,145.000000068,63.7628533821887,17.8400000832,,25.9999987521493,0.0,8
1196126563,51.2400017616,1.750000056,0.0,145.000000068,63.8240380033857,17.8400000832,,-8.00000067677784,0.0,8
1196126964,51.6100006152,1.750000056,0.0,145.000000068,63.783248255921,17.8400000832,,-1.00000180828655,0.0,8
